-120.669839021964,35.29826094768537,68.3,40.3
-120.66982607172677,35.29827606780147,64.2,30.3
-120.6698149201336,35.29829104111754,50.6,24.0
-120.66980394840483,35.29830601443083,46.4,20.8
-120.66979405586252,35.29832098774137,50.7,21.1
-120.66978200494732,35.298335961049126,64.7,28.8
-120.6697690547101,35.29835196193376,70.3,43.4
-120.66975700379491,35.29836899039468,67.0,36.5
-120.66974603206614,35.29838499127278,57.9,34.2
-120.66973398115096,35.29840099214773,75.6,46.3
-120.66972193023578,35.298416993019515,76.1,48.2
-120.66971005918498,35.29843093873087,85.8,38.7
-120.66969998677824,35.2984429760798,82.1,45.1
-120.66969099355795,35.29845604100525,71.6,33.8
-120.67097504555151,35.29703004332142,165.6,109.9
-120.67096695165326,35.29704002568613,162.8,132.0
-120.67095795843295,35.297048980453425,149.4,168.9
-120.67095094372112,35.297058962815804,135.7,183.5
-120.67094302968727,35.29706894517695,139.2,163.0
-120.670934935789,35.29707995513267,149.3,148.1
-120.6709279210772,35.29709096508689,153.9,161.5
-120.67092108622975,35.29710197503962,153.6,168.6
-120.67091299233148,35.29711298499084,159.3,162.0
-120.67090507829761,35.29712399494057,169.2,149.9
-120.67089698439936,35.2971350048888,141.5,140.3
-120.6708890703655,35.297147042430474,145.3,141.2
-120.67088007714521,35.29715893317111,131.5,139.0
-120.67087108392492,35.297169943114596,133.1,151.5
-120.67086191084022,35.29718198065108,155.1,160.3
-120.67085399680636,35.29719401818578,131.4,150.7
-120.67084698209453,35.29720605571868,119.8,141.2
-120.67083798887425,35.29721794645065,118.7,147.4
-120.67082899565393,35.29722895638609,114.2,141.7
-120.67081892324721,35.29723996632005,105.4,130.9
-120.6708099300269,35.29725200384612,107.3,123.3
-120.67080291531508,35.29726506896385,97.1,110.0
-120.67079392209479,35.29727695968716,87.6,115.5
-120.6707849288745,35.29728899720772,87.1,123.1
-120.67077701484064,35.29730103472651,82.3,119.3
-120.67076802162035,35.29731307224348,77.0,118.1
-120.67075902840006,35.297324962959735,69.3,109.2
-120.67075003517978,35.297337000473156,71.3,119.1
-120.67074104195949,35.2973490379848,66.9,100.6
-120.67073096955275,35.29736195628799,81.1,108.8
-120.67072107701041,35.29737399379591,83.2,143.8
-120.67071208379012,35.297386031302054,81.6,122.1
-120.67070093219697,35.29739704121463,60.1,116.8
-120.67068996046821,35.297408051125714,60.8,94.5
-120.67068006792587,35.297419941828004,60.8,100.6
-120.67066999551916,35.297433006918624,68.2,101.5
-120.67065902379038,35.29744401682481,68.9,81.5
-120.67064805206162,35.29745605432055,70.3,66.4
-120.67063905884133,35.29746897260664,65.3,57.8
-120.67063006562103,35.29748203768934,71.0,55.5
-120.67062107240073,35.29749392838077,71.7,77.9
-120.67061207918044,35.29750699345944,73.1,92.0
-120.67060308596015,35.29752005853601,78.9,97.9
-120.67059391287546,35.29753194922184,72.6,84.3
-120.67058491965517,35.29754398670449,72.5,85.4
-120.67057502711283,35.29755705177508,82.9,97.4
-120.67056495470612,35.29756894245548,86.9,110.1
-120.67055398297734,35.297579952343185,85.1,104.3
-120.67054391057063,35.297591989818685,91.2,99.5
-120.67053599653677,35.29760402729239,91.8,112.7
-120.6705280825029,35.29761606476431,90.0,110.9
-120.67051801009619,35.297627955436035,72.0,85.3
-120.67050793768945,35.2976399929044,79.5,75.2
-120.67049804514711,35.29765203037097,78.7,77.1
-120.67048905192684,35.29766406783576,77.5,77.4
-120.67048005870654,35.29767595850042,71.9,68.7
-120.67047106548623,35.29768696837357,64.3,62.9
-120.67045991389308,35.29769797824522,73.9,58.1
-120.67044894216433,35.29771001570315,79.6,57.7
-120.67043994894404,35.29772205315931,79.7,62.5
-120.67043203491015,35.297733943815466,69.7,60.1
-120.6704239410119,35.29774700885539,67.5,58.5
-120.67041602697805,35.29775992709506,68.9,77.7
-120.67040703375775,35.29777196454378,64.9,61.7
-120.67039804053746,35.297785029577575,62.8,51.4
-120.67038904731717,35.29779706702258,57.0,47.2
-120.67038005409687,35.29780998525423,52.7,44.4
-120.67036998169014,35.29782202269553,49.1,32.6
-120.67036098846982,35.29783406013503,56.9,33.9
-120.67035199524955,35.297845069986664,41.7,34.5
-120.67034192284282,35.29785798821066,51.2,38.1
-120.67033292962253,35.2978700256448,47.5,34.6
-120.67032393640223,35.29788294386482,35.9,31.7
-120.67031404385992,35.2978960088807,41.8,35.3
-120.67030307213113,35.29790804630919,47.8,41.1
-120.67029407891086,35.29792096452315,49.1,43.1
-120.67028508569057,35.29793300194792,49.7,47.8
-120.67027699179229,35.297945039370916,50.8,57.4
-120.67026691938557,35.2979569299943,55.5,61.9
-120.67025792616528,35.29796896741373,58.4,63.2
-120.67024803362295,35.29798100483137,67.7,65.4
-120.67023904040266,35.29799406983142,77.5,76.9
-120.67023004718237,35.29800698803163,74.4,66.7
-120.6702219532841,35.298020053027486,68.0,62.0
-120.67021403925024,35.298032971223556,65.1,57.1
-120.67020396684353,35.29804603621522,69.9,70.7
-120.6701940743012,35.298057926823766,68.6,75.6
-120.67018292270802,35.298070991811386,67.0,74.2
-120.6701730301657,35.29808405679691,67.8,68.9
-120.67016097925053,35.29809697498276,65.3,62.9
-120.67015000752174,35.29811003996409,61.4,44.2
-120.67013993511503,35.298123985728346,50.6,25.0
-120.67013094189471,35.298137931490196,60.6,36.8
-120.67011997016598,35.29815202404709,65.3,53.0
-120.6701089984372,35.298164942222094,69.7,44.4
-120.67009802670844,35.2981790347743,67.3,48.8
-120.67008705497969,35.29819195294498,64.6,56.0
-120.67007500406451,35.29820604549249,68.7,50.7
-120.6700620538273,35.29821793607753,64.1,50.1
-120.67005108209851,35.2982320286205,67.6,49.7
-120.67003993050534,35.298245974363724,59.0,52.2
-120.67003003796304,35.29826006690182,69.9,56.4
-120.67001906623426,35.29827298505958,68.4,52.7
-120.67000899382755,35.29828795837622,63.6,42.9
-120.6699989214208,35.29830293169009,58.7,32.3
-120.66998794969206,35.298317024218264,59.3,35.8
-120.66997805714972,35.29833096994684,65.1,34.9
-120.66996996325148,35.29834594325275,69.9,41.9
-120.66996097003118,35.298360035773435,69.8,56.2
-120.66995197681089,35.298375009073965,75.0,57.5
-120.66994208426854,35.29838998237172,68.3,53.9
-120.66993291118384,35.298403928087744,66.1,44.5
-120.66992104013308,35.298416993019515,64.3,41.6
-120.66990701070942,35.29843093873087,61.6,41.4
-120.66989495979422,35.298444003658275,69.4,35.7
-120.66988200955697,35.29845706858357,77.6,37.1
-120.66987193715026,35.298471014288026,77.0,43.0
-120.66986204460795,35.29848495999007,71.8,42.3
-120.66985197220122,35.29849905248654,76.5,41.5
-120.66984100047246,35.298512998183774,71.1,40.5
-120.66983092806572,35.29852694387858,67.4,41.3
-120.66981995633697,35.29854103636774,65.0,34.5
-120.66980808528618,35.298554982057716,61.6,29.1
-120.66979603437099,35.29856804696511,67.7,33.5
-120.66978398345579,35.2985809650737,77.3,46.2
-120.66977391104906,35.29859402997688,76.3,43.4
-120.66976401850674,35.29860694808133,85.3,53.6
-120.6698210355234,35.29866302437447,84.6,55.2
-120.66983002874368,35.298650987058274,69.9,40.8
-120.66983794277756,35.29863894974029,57.3,37.4
-120.66984693599785,35.29862705921711,56.2,33.0
-120.66985502989611,35.298616049471875,67.6,39.7
-120.66986492243844,35.29860401214869,76.6,44.0
-120.6698760740316,35.29859197482372,72.1,44.4
-120.66988596657393,35.298579937496946,65.5,46.2
-120.66989495979422,35.2985689277453,61.6,42.6
-120.66990503220093,35.29855600963479,60.0,48.4
-120.66991402542125,35.298543972302674,59.0,50.5
-120.66992301864154,35.298531934968764,59.0,51.4
-120.6699309326754,35.29852107200737,66.2,46.2
-120.66993992589569,35.29850903467007,69.8,45.2
-120.66994891911598,35.29849596975316,70.0,44.2
-120.66995899152272,35.298483051630996,67.3,43.7
-120.66996996325148,35.298471014288026,60.7,46.0
-120.66998093498023,35.29845897694328,62.5,42.3
-120.66999100738697,35.2984460588152,59.0,37.4
-120.67000107979368,35.29843299388813,58.1,35.1
-120.67001007301397,35.29841992895894,55.9,47.0
-120.67001906623426,35.29840701082464,59.3,61.6
-120.67002895877658,35.29839306510915,60.6,52.3
-120.67003903118334,35.29838000017353,61.2,55.0
-120.67004892372566,35.29836796281524,62.0,53.5
-120.67005791694595,35.298354017093025,62.2,50.7
-120.67006691016624,35.29834007136841,66.6,50.2
-120.67007698257295,35.298328034004186,67.6,45.9
-120.67008795430174,35.29831496905805,68.6,38.4
-120.67009802670844,35.29830205090699,55.0,26.6
-120.67010791925077,35.29828795837622,57.3,24.6
-120.67011799165749,35.29827401264022,54.6,27.4
-120.67012806406423,35.29826094768537,50.3,33.0
-120.67013597809809,35.298247001944716,55.0,38.9
-120.67014605050484,35.29823305620166,59.6,44.0
-120.67015594304713,35.298218963658876,59.9,57.7
-120.67016799396234,35.29820707307398,59.0,68.8
-120.6701789656911,35.29819400810832,61.8,74.5
-120.67018993741985,35.29818006235613,53.3,46.7
-120.67020000982659,35.29816699738611,45.5,23.9
-120.67021008223331,35.29815202404709,52.4,42.4
-120.67021997477563,35.298137931490196,62.6,59.8
-120.67023202569082,35.298123985728346,63.1,72.1
-120.67024299741959,35.29811003996409,70.5,64.0
-120.67025306982632,35.29809697498276,67.8,63.0
-120.67026296236864,35.29808302921386,79.5,61.3
-120.67027303477538,35.29806893664494,66.7,62.8
-120.67028400650413,35.2980560184546,59.9,58.5
-120.67029497823289,35.29804207267864,59.6,56.0
-120.67030594996164,35.29802798010259,54.0,51.8
-120.67031602236835,35.29801403432179,44.3,42.4
-120.67032699409714,35.29799994174086,42.9,40.6
-120.67033904501233,35.29798599595523,41.3,38.5
-120.67035091606311,35.297972050167196,43.2,42.0
-120.67036296697832,35.29795898516359,42.1,38.6
-120.67037393870707,35.297945039370916,45.9,34.5
-120.67038293192736,35.29793006599082,54.1,46.2
-120.67039300433407,35.29791597339527,54.3,48.8
-120.67040397606286,35.29790305518053,53.3,51.3
-120.67041602697805,35.29788999016578,56.6,51.5
-120.67042807789325,35.29787604436121,57.0,54.4
-120.670439049622,35.297861951756246,56.9,49.0
-120.67045002135076,35.29784903353287,56.1,47.3
-120.67045991389308,35.29783494092321,52.0,48.8
-120.67047106548623,35.29782099510915,62.3,49.2
-120.67048203721501,35.297807930081156,55.0,47.9
-120.67049192975733,35.29779398426244,60.9,54.2
-120.67050200216406,35.297780038441324,71.9,58.7
-120.67051495240128,35.297766973406716,58.8,51.5
-120.6705280825029,35.297753027580946,63.2,53.0
-120.67053905423165,35.29773893495456,74.2,72.6
-120.67054894677399,35.29772498912395,74.0,69.9
-120.67055901918073,35.29771104329095,73.4,80.8
-120.67056999090948,35.29769695065725,64.3,81.6
-120.67058096263824,35.29768300481941,79.8,69.4
-120.67059301355344,35.29766905897916,78.3,66.5
-120.67060308596015,35.29765496633816,70.9,81.4
-120.67061405768891,35.297641020493074,64.7,78.3
-120.67062197172278,35.2976269278472,70.2,84.8
-120.67063006562103,35.29761195440825,66.2,81.0
-120.67064103734981,35.29759903614497,75.3,122.2
-120.67065200907855,35.29758494349178,88.6,120.2
-120.67066298080731,35.29757202522419,84.7,117.0
-120.67067395253606,35.29755793256628,79.5,117.4
-120.67068492426485,35.29754398670449,81.9,126.1
-120.67069607585802,35.297530040840286,88.6,126.2
-120.67070596840031,35.29751594817507,86.3,126.8
-120.67071496162063,35.29750200230604,87.3,104.1
-120.67072593334936,35.2974880564346,83.3,101.6
-120.67073708494253,35.297472936171275,73.2,140.6
-120.67074805667131,35.297458990294835,65.6,94.3
-120.67075902840006,35.29744504441599,64.6,98.1
-120.67077000012881,35.2974319793273,65.0,111.2
-120.67078097185757,35.2974180334438,78.6,105.3
-120.67079392209479,35.29740394075908,69.6,115.4
-120.67080597301,35.29738999487075,75.6,123.1
-120.67081496623028,35.29737604898002,76.2,119.7
-120.67082395945057,35.29736092869576,79.4,132.8
-120.67083403185731,35.297345955207604,94.7,151.3
-120.67084500358607,35.29733200930928,92.2,146.2
-120.67085597531482,35.297317035815766,94.5,147.2
-120.67086694704358,35.29730294311346,96.8,154.1
-120.67087701945032,35.29728899720772,101.7,136.2
-120.67088691199262,35.29727402370625,103.9,143.7
-120.67089896290783,35.297259050202015,99.6,140.9
-120.67090903531457,35.297243929895906,111.2,166.9
-120.67091892785687,35.297229983979996,128.9,168.7
-120.6709279210772,35.297216038061684,132.1,170.0
-120.67093907267035,35.29720297293604,137.3,177.2
-120.67095094372112,35.29718902701306,145.0,187.5
-120.67096191544988,35.29717493428847,148.8,182.5
-120.67097306704305,35.297159960765896,147.4,209.7
-120.67098493809384,35.29714601483553,143.8,199.9
-120.67099698900904,35.297132949698565,150.4,173.4
-120.67100706141576,35.29712003135883,162.4,172.5
-120.67101497544962,35.29710696621768,156.1,151.6
-120.67102504785636,35.2970940478738,155.3,168.8
-120.67111102304234,35.2970940478738,161.9,119.4
-120.67111102304234,35.29710593862223,165.6,148.7
-120.67110598683901,35.29711797616823,162.9,133.5
-120.67110005131362,35.29712898611728,134.1,149.1
-120.67109303660177,35.29713999606483,134.0,129.0
-120.67108494270349,35.297151006010886,123.8,121.4
-120.67107505016119,35.29716201595544,151.1,118.4
-120.67106497775445,35.29717405349311,143.6,118.3
-120.67105508521215,35.297185944229774,137.5,125.2
-120.67104501280541,35.29719900935817,134.0,131.3
-120.67103601958512,35.29721104689033,129.7,135.6
-120.6710270263648,35.29722293762157,137.8,120.9
-120.67101893246655,35.297236002744,141.0,119.6
-120.67101191775473,35.29724994865887,147.1,129.3
-120.6710050829073,35.297263013776934,135.0,128.3
-120.67099608968701,35.297275932093854,128.2,131.5
-120.67098601728027,35.29728796961458,116.0,135.8
-120.67097504555151,35.29730103472651,122.0,137.3
-120.67096407382276,35.29731307224348,108.9,134.7
-120.67095292222959,35.297325990552416,114.5,137.1
-120.6709439290093,35.2973390556582,115.6,144.9
-120.67093403646697,35.297350946370635,91.8,148.0
-120.67092504324668,35.29736401147239,91.7,137.0
-120.67091497083997,35.29737692977318,91.6,138.0
-120.67090507829761,35.297391022462605,83.3,135.3
-120.6708950058909,35.29740394075908,90.7,124.9
-120.67088493348419,35.29741495066923,86.2,122.3
-120.67087306243339,35.29742698816928,85.8,140.4
-120.67086299002665,35.29744005325876,79.0,134.0
-120.6708520182979,35.29745194395634,78.5,128.6
-120.67084104656914,35.29746500904181,80.3,130.6
-120.67083097416243,35.29747792732647,86.8,143.7
-120.67082198094211,35.29749201999831,89.4,125.0
-120.67081298772182,35.29750405748689,87.4,124.2
-120.67080291531508,35.29751594817507,89.6,118.9
-120.67079302277278,35.297527985660096,86.7,122.6
-120.67078295036603,35.29754105073327,74.2,118.4
-120.67077197863728,35.29755396900581,75.5,117.9
-120.67076208609495,35.29756600648518,59.5,103.0
-120.67075291301025,35.29757907155222,58.7,89.0
-120.67074302046792,35.29759096222938,58.7,89.6
-120.67073294806121,35.297602999703244,65.9,87.6
-120.67072107701041,35.29761503717532,72.3,77.2
-120.67070992541724,35.2976269278472,73.0,85.4
-120.67070003287492,35.2976399929044,73.5,84.1
-120.67069193897667,35.2976530579595,68.8,80.0
-120.6706840249428,35.297667003802495,71.6,82.5
-120.67067593104456,35.29768094964311,70.1,74.7
-120.67066801701067,35.29769401469159,69.3,77.7
-120.67065902379038,35.2977069329397,69.9,76.2
-120.67064895138367,35.29771897039631,73.4,66.4
-120.67063797965491,35.29773100785114,74.5,72.9
-120.67062808711259,35.29774407289154,67.5,69.6
-120.67061891402788,35.29775699113168,63.7,60.2
-120.67060902148556,35.297770056167884,49.9,46.3
-120.6705980497568,35.29778297440386,37.0,43.8
-120.67058707802805,35.29779501184917,43.8,48.2
-120.67057592643488,35.297807930081156,52.8,43.3
-120.67056603389256,35.29781996752275,48.2,43.0
-120.6705550621638,35.29783200496256,57.5,47.5
-120.67054391057063,35.29784404240056,56.0,48.8
-120.6705340180283,35.29785696062473,50.4,45.3
-120.67052502480801,35.29787105323056,49.6,47.0
-120.67051495240128,35.297883971450425,52.7,46.8
-120.67050398067252,35.29789703646613,48.4,44.3
-120.67049408813018,35.297908927096564,47.8,41.0
-120.6704849150455,35.29792199210825,46.3,37.7
-120.67047502250318,35.29793402953288,43.5,39.2
-120.6704640507744,35.29794694774269,50.9,38.3
-120.67045397836769,35.29796001274822,54.3,38.2
-120.6704449851474,35.29797293095388,49.3,38.5
-120.6704359919271,35.29798599595523,52.1,41.3
-120.67042591952037,35.29799803337034,56.3,49.8
-120.67041602697805,35.29801095156993,52.4,48.7
-120.67040703375775,35.29802401656514,48.9,50.5
-120.67039804053746,35.298036934760574,49.3,48.3
-120.67038904731717,35.29804999975159,48.9,61.0
-120.67038005409687,35.29806203715717,47.6,51.3
-120.67036908236811,35.29807495534654,38.2,44.9
-120.67035793077494,35.29808802033143,37.7,33.6
-120.67034695904619,35.29810093851663,48.7,37.3
-120.67033706650388,35.298112975914655,46.1,37.0
-120.67032807328357,35.29812706847591,39.6,32.3
-120.67031997938531,35.2981399866549,52.9,43.2
-120.67031098616503,35.29815305162928,64.8,64.6
-120.67030091375828,35.29816596980412,62.4,48.3
-120.67029102121596,35.29818006235613,66.0,54.9
-120.67028202799567,35.29819400810832,57.5,53.0
-120.67027303477538,35.29820707307398,61.9,50.8
-120.67026296236864,35.2982199912402,49.9,32.6
-120.67025306982632,35.2982320286205,36.8,19.1
-120.67024191823317,35.298244065999015,37.5,26.6
-120.67023004718237,35.298255956578465,45.6,31.4
-120.67021997477563,35.298269021534125,40.7,23.1
-120.67021008223331,35.298281939690455,39.3,19.5
-120.67020000982659,35.29829500464191,39.9,21.1
-120.67018903809785,35.298307042011054,46.2,22.0
-120.67017806636906,35.29831893258126,50.3,26.2
-120.67016907314877,35.298333025106636,55.2,31.2
-120.67015900074206,35.29834594325275,54.8,36.0
-120.67014892833531,35.298360035773435,53.2,37.8
-120.67013993511503,35.29837295391523,60.9,41.4
-120.67013094189471,35.29838601885201,60.8,44.1
-120.67012194867442,35.29839893698966,63.9,47.0
-120.6701120561321,35.29841200192223,62.6,49.6
-120.67010108440337,35.298425066852694,62.0,48.9
-120.67009101199662,35.29843798498412,60.0,49.3
-120.67008291809834,35.29845193069186,55.8,44.6
-120.67007500406451,35.298467050772274,53.7,39.1
-120.6700660108442,35.29847894131896,52.8,33.6
-120.67005503911544,35.29849200623862,53.3,33.8
-120.67004406738668,35.29850507115617,54.9,31.7
-120.67003399497995,35.29851696169727,54.3,31.6
-120.67002302325119,35.2985289990334,61.2,33.1
-120.67001295084448,35.298542063944986,61.3,39.5
-120.67000395762419,35.298554982057716,59.4,40.1
-120.66999406508187,35.298567019388194,58.6,37.0
-120.6699829134887,35.298579056716875,58.0,37.6
-120.66997302094636,35.298590947247106,58.5,40.2
-120.66996204921762,35.29860298457224,57.5,35.9
-120.66995107748883,35.298615021895564,52.9,43.5
-120.66994100508211,35.29862793999666,60.7,40.1
-120.6699309326754,35.298641004892275,64.1,42.8
-120.66992104013308,35.29865495056502,62.7,43.5
-120.66991204691276,35.298668015456265,68.4,46.8
-120.66990305369247,35.29868196112437,60.4,52.8
